"";"scientificName";"decimalLatitude";"decimalLongitude";"family";"genus";"species"
"3023";"Epipactis helleborine (L.) Crantz";56,070033;10,186905;"Orchidaceae";"Epipactis";"Epipactis helleborine"
"3024";"Epipactis helleborine (L.) Crantz";56,080829;10,195461;"Orchidaceae";"Epipactis";"Epipactis helleborine"
"3025";"Agrostis gigantea Roth";56,078759;10,179806;"Poaceae";"Agrostis";"Agrostis gigantea"
"3026";"Agrostis gigantea Roth";56,052191;10,212322;"Poaceae";"Agrostis";"Agrostis gigantea"
"3027";"Agrostis gigantea Roth";56,082295;10,21676;"Poaceae";"Agrostis";"Agrostis gigantea"
"3028";"Agrostis gigantea Roth";56,050768;10,155369;"Poaceae";"Agrostis";"Agrostis gigantea"
"3029";"Agrostis gigantea Roth";56,083129;10,189202;"Poaceae";"Agrostis";"Agrostis gigantea"
"3030";"Agrostis gigantea Roth";56,079386;10,199309;"Poaceae";"Agrostis";"Agrostis gigantea"
"3031";"Carex panicea L.";56,079304;10,200231;"Cyperaceae";"Carex";"Carex panicea"
"3032";"Carex panicea L.";56,084259;10,196661;"Cyperaceae";"Carex";"Carex panicea"
"3033";"Carex panicea L.";56,07257;10,209591;"Cyperaceae";"Carex";"Carex panicea"
"3034";"Carex panicea L.";56,084259;10,196308;"Cyperaceae";"Carex";"Carex panicea"
"3035";"Carex panicea L.";56,072652;10,208549;"Cyperaceae";"Carex";"Carex panicea"
"3036";"Carex panicea L.";56,084242;10,19;"Cyperaceae";"Carex";"Carex panicea"
"3037";"Dactylorhiza incarnata (L.) Soó";56,077288;10,179871;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3038";"Dactylorhiza incarnata (L.) Soó";56,079292;10,200273;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3039";"Dactylorhiza incarnata (L.) Soó";56,08411;10,190105;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3040";"Dactylorhiza incarnata (L.) Soó";56,084238;10,189724;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3041";"Dactylorhiza incarnata (L.) Soó";56,084259;10,196308;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3042";"Dactylorhiza incarnata (L.) Soó";56,079529;10,199975;"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata"
"3043";"Epilobium parviflorum Schreb.";56,079565;10,200203;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3044";"Epilobium parviflorum Schreb.";56,079269;10,199523;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3045";"Epilobium parviflorum Schreb.";56,072779;10,208351;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3046";"Epilobium parviflorum Schreb.";56,079897;10,191601;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3047";"Epilobium parviflorum Schreb.";56,07957;10,201262;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3048";"Epilobium parviflorum Schreb.";56,066384;10,181109;"Onagraceae";"Epilobium";"Epilobium parviflorum"
"3049";"Impatiens noli-tangere L.";56,071224;10,21679;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3050";"Impatiens noli-tangere L.";56,073115;10,215699;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3051";"Impatiens noli-tangere L.";56,079524;10,203205;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3052";"Impatiens noli-tangere L.";56,059487;10,189299;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3053";"Impatiens noli-tangere L.";56,072598;10,216757;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3054";"Impatiens noli-tangere L.";56,079522;10,20257;"Balsaminaceae";"Impatiens";"Impatiens noli-tangere"
"3055";"Paris quadrifolia L.";56,083393;10,190841;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3056";"Paris quadrifolia L.";56,079254;10,2165;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3057";"Paris quadrifolia L.";56,071403;10,207138;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3058";"Paris quadrifolia L.";56,079522;10,202571;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3059";"Paris quadrifolia L.";56,071085;10,211121;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3060";"Paris quadrifolia L.";56,07957;10,201262;"Melanthiaceae";"Paris";"Paris quadrifolia"
"3061";"Plantago major L.";56,058685;10,204754;"Plantaginaceae";"Plantago";"Plantago major"
"3062";"Plantago major L.";56,073681;10,217234;"Plantaginaceae";"Plantago";"Plantago major"
"3063";"Plantago major L.";56,077996;10,186531;"Plantaginaceae";"Plantago";"Plantago major"
"3064";"Plantago major L.";56,076038;10,205674;"Plantaginaceae";"Plantago";"Plantago major"
"3065";"Plantago major L.";56,050957;10,154467;"Plantaginaceae";"Plantago";"Plantago major"
"3066";"Plantago major L.";56,082295;10,21676;"Plantaginaceae";"Plantago";"Plantago major"
"3067";"Poa pratensis L.";56,06385;10,169003;"Poaceae";"Poa";"Poa pratensis"
"3068";"Poa pratensis L.";56,079292;10,200273;"Poaceae";"Poa";"Poa pratensis"
"3069";"Poa pratensis L.";56,07957;10,187719;"Poaceae";"Poa";"Poa pratensis"
"3070";"Poa pratensis L.";56,082964;10,189268;"Poaceae";"Poa";"Poa pratensis"
"3071";"Poa pratensis L.";56,076038;10,205674;"Poaceae";"Poa";"Poa pratensis"
"3072";"Poa pratensis subsp. pratensis";56,050768;10,155369;"Poaceae";"Poa";"Poa pratensis"
"3073";"Poa pratensis subsp. pratensis";56,080907;10,213451;"Poaceae";"Poa";"Poa pratensis"
"3074";"Poa pratensis subsp. pratensis";56,050645;10,155229;"Poaceae";"Poa";"Poa pratensis"
"3075";"Poa pratensis subsp. pratensis";56,050254;10,158509;"Poaceae";"Poa";"Poa pratensis"
"3076";"Poa pratensis subsp. pratensis";56,077924;10,186484;"Poaceae";"Poa";"Poa pratensis"
"3077";"Poa pratensis subsp. pratensis";56,078035;10,197406;"Poaceae";"Poa";"Poa pratensis"
"3078";"Prunella vulgaris L.";56,062192;10,165483;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3079";"Prunella vulgaris L.";56,06213;10,165259;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3080";"Prunella vulgaris L.";56,070666;10,210499;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3081";"Prunella vulgaris L.";56,054119;10,207712;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3082";"Prunella vulgaris L.";56,082295;10,21676;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3083";"Prunella vulgaris L.";56,050768;10,155369;"Lamiaceae";"Prunella";"Prunella vulgaris"
"3084";"Prunus avium (L.) L.";56,06372;10,168233;"Rosaceae";"Prunus";"Prunus avium"
"3085";"Prunus avium (L.) L.";56,078292;10,197535;"Rosaceae";"Prunus";"Prunus avium"
"3086";"Prunus avium (L.) L.";56,050254;10,158509;"Rosaceae";"Prunus";"Prunus avium"
"3087";"Prunus avium (L.) L.";56,067137;10,185339;"Rosaceae";"Prunus";"Prunus avium"
"3088";"Prunus avium (L.) L.";56,066384;10,181109;"Rosaceae";"Prunus";"Prunus avium"
"3089";"Prunus avium (L.) L.";56,050254;10,158509;"Rosaceae";"Prunus";"Prunus avium"
"3090";"Prunus padus L.";56,083953;10,179505;"Rosaceae";"Prunus";"Prunus padus"
"3091";"Prunus padus L.";56,06939;10,173253;"Rosaceae";"Prunus";"Prunus padus"
"3092";"Prunus padus L.";56,052628;10,209617;"Rosaceae";"Prunus";"Prunus padus"
"3093";"Prunus padus L.";56,066998;10,184695;"Rosaceae";"Prunus";"Prunus padus"
"3094";"Prunus padus L.";56,06919;10,190146;"Rosaceae";"Prunus";"Prunus padus"
"3095";"Prunus padus L.";56,071249;10,205238;"Rosaceae";"Prunus";"Prunus padus"
"3096";"Trifolium dubium Sibth.";56,059119;10,19892;"Fabaceae";"Trifolium";"Trifolium dubium"
"3097";"Trifolium dubium Sibth.";56,082295;10,21676;"Fabaceae";"Trifolium";"Trifolium dubium"
"3098";"Trifolium dubium Sibth.";56,072779;10,208351;"Fabaceae";"Trifolium";"Trifolium dubium"
"3099";"Trifolium dubium Sibth.";56,078071;10,197375;"Fabaceae";"Trifolium";"Trifolium dubium"
"3100";"Trifolium dubium Sibth.";56,06372;10,168233;"Fabaceae";"Trifolium";"Trifolium dubium"
"3101";"Trifolium dubium Sibth.";56,078035;10,197406;"Fabaceae";"Trifolium";"Trifolium dubium"
"3102";"Vicia sepium L.";56,079696;10,19853;"Fabaceae";"Vicia";"Vicia sepium"
"3103";"Vicia sepium L.";56,068354;10,189114;"Fabaceae";"Vicia";"Vicia sepium"
"3104";"Vicia sepium L.";56,071249;10,205238;"Fabaceae";"Vicia";"Vicia sepium"
"3105";"Vicia sepium L.";56,050254;10,158509;"Fabaceae";"Vicia";"Vicia sepium"
"3106";"Vicia sepium L.";56,080539;10,19676;"Fabaceae";"Vicia";"Vicia sepium"
"3107";"Vicia sepium L.";56,071249;10,205238;"Fabaceae";"Vicia";"Vicia sepium"
"3108";"Viola reichenbachiana Jord. ex Boreau";56,074253;10,169518;"Violaceae";"Viola";"Viola reichenbachiana"
"3109";"Viola reichenbachiana Jord. ex Boreau";56,07993;10,196496;"Violaceae";"Viola";"Viola reichenbachiana"
"3110";"Viola reichenbachiana Jord. ex Boreau";56,069843;10,201595;"Violaceae";"Viola";"Viola reichenbachiana"
"3111";"Viola reichenbachiana Jord. ex Boreau";56,070225;10,201231;"Violaceae";"Viola";"Viola reichenbachiana"
"3112";"Viola reichenbachiana Jord. ex Boreau";56,069211;10,165289;"Violaceae";"Viola";"Viola reichenbachiana"
"3113";"Viola reichenbachiana Jord. ex Boreau";56,071369;10,207433;"Violaceae";"Viola";"Viola reichenbachiana"
"3114";"Dryopteris carthusiana (Vill.) H.P.Fuchs";56,059314;10,18862;"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana"
"3115";"Dryopteris carthusiana (Vill.) H.P.Fuchs";56,050254;10,158509;"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana"
"3116";"Dryopteris carthusiana (Vill.) H.P.Fuchs";56,07317;10,215329;"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana"
"3117";"Dryopteris carthusiana (Vill.) H.P.Fuchs";56,082295;10,21676;"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana"
"3118";"Dryopteris carthusiana (Vill.) H.P.Fuchs";56,050254;10,158509;"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana"
"3119";"Epilobium montanum L.";56,061859;10,164939;"Onagraceae";"Epilobium";"Epilobium montanum"
"3120";"Epilobium montanum L.";56,073115;10,215699;"Onagraceae";"Epilobium";"Epilobium montanum"
"3121";"Epilobium montanum L.";56,079522;10,202571;"Onagraceae";"Epilobium";"Epilobium montanum"
"3122";"Epilobium montanum L.";56,072779;10,208351;"Onagraceae";"Epilobium";"Epilobium montanum"
"3123";"Epilobium montanum L.";56,070666;10,210499;"Onagraceae";"Epilobium";"Epilobium montanum"
"3124";"Epilobium palustre L.";56,052734;10,212807;"Onagraceae";"Epilobium";"Epilobium palustre"
"3125";"Epilobium palustre L.";56,050254;10,158509;"Onagraceae";"Epilobium";"Epilobium palustre"
"3126";"Epilobium palustre L.";56,080907;10,213451;"Onagraceae";"Epilobium";"Epilobium palustre"
"3127";"Epilobium palustre L.";56,069958;10,207437;"Onagraceae";"Epilobium";"Epilobium palustre"
"3128";"Epilobium palustre L.";56,050254;10,158509;"Onagraceae";"Epilobium";"Epilobium palustre"
"3129";"Galium uliginosum L.";56,079283;10,200272;"Rubiaceae";"Galium";"Galium uliginosum"
"3130";"Galium uliginosum L.";56,079292;10,200273;"Rubiaceae";"Galium";"Galium uliginosum"
"3131";"Galium uliginosum L.";56,082295;10,21676;"Rubiaceae";"Galium";"Galium uliginosum"
"3132";"Galium uliginosum L.";56,078698;10,184572;"Rubiaceae";"Galium";"Galium uliginosum"
"3133";"Galium uliginosum L.";56,079529;10,199975;"Rubiaceae";"Galium";"Galium uliginosum"
"3134";"Geranium molle L.";56,067315;10,183961;"Geraniaceae";"Geranium";"Geranium molle"
"3135";"Geranium molle L.";56,06372;10,168233;"Geraniaceae";"Geranium";"Geranium molle"
"3136";"Geranium molle L.";56,073681;10,217234;"Geraniaceae";"Geranium";"Geranium molle"
"3137";"Geranium molle L.";56,06372;10,168233;"Geraniaceae";"Geranium";"Geranium molle"
"3138";"Geranium molle L.";56,070666;10,210499;"Geraniaceae";"Geranium";"Geranium molle"
"3139";"Humulus lupulus L.";56,079254;10,2165;"Cannabaceae";"Humulus";"Humulus lupulus"
"3140";"Humulus lupulus L.";56,079522;10,202571;"Cannabaceae";"Humulus";"Humulus lupulus"
"3141";"Humulus lupulus L.";56,073759;10,217279;"Cannabaceae";"Humulus";"Humulus lupulus"
"3142";"Humulus lupulus L.";56,073114;10,215877;"Cannabaceae";"Humulus";"Humulus lupulus"
"3143";"Humulus lupulus L.";56,079522;10,20257;"Cannabaceae";"Humulus";"Humulus lupulus"
"3144";"Lonicera xylosteum L.";56,080845;10,209066;"Caprifoliaceae";"Lonicera";"Lonicera xylosteum"
"3145";"Lonicera xylosteum L.";56,071082;10,206414;"Caprifoliaceae";"Lonicera";"Lonicera xylosteum"
"3146";"Lonicera xylosteum L.";56,067113;10,183502;"Caprifoliaceae";"Lonicera";"Lonicera xylosteum"
"3147";"Lonicera xylosteum L.";56,066863;10,183055;"Caprifoliaceae";"Lonicera";"Lonicera xylosteum"
"3148";"Lonicera xylosteum L.";56,068973;10,186659;"Caprifoliaceae";"Lonicera";"Lonicera xylosteum"
"3149";"Lysimachia punctata L.";56,068485;10,166879;"Primulaceae";"Lysimachia";"Lysimachia punctata"
"3150";"Lysimachia punctata L.";56,068652;10,165251;"Primulaceae";"Lysimachia";"Lysimachia punctata"
"3151";"Lysimachia punctata L.";56,074813;10,15862;"Primulaceae";"Lysimachia";"Lysimachia punctata"
"3152";"Lysimachia punctata L.";56,061241;10,206746;"Primulaceae";"Lysimachia";"Lysimachia punctata"
"3153";"Lysimachia punctata L.";56,068656;10,165325;"Primulaceae";"Lysimachia";"Lysimachia punctata"
"3154";"Myosotis laxa subsp. caespitosa (Schultz) Hyl. ex Nordh.";56,079522;10,202571;"Boraginaceae";"Myosotis";"Myosotis laxa"
"3155";"Myosotis laxa subsp. caespitosa (Schultz) Hyl. ex Nordh.";56,067315;10,183961;"Boraginaceae";"Myosotis";"Myosotis laxa"
"3156";"Myosotis laxa subsp. caespitosa (Schultz) Hyl. ex Nordh.";56,082295;10,21676;"Boraginaceae";"Myosotis";"Myosotis laxa"
"3157";"Myosotis laxa subsp. caespitosa (Schultz) Hyl. ex Nordh.";56,050254;10,158509;"Boraginaceae";"Myosotis";"Myosotis laxa"
"3158";"Myosotis laxa subsp. caespitosa (Schultz) Hyl. ex Nordh.";56,078791;10,196353;"Boraginaceae";"Myosotis";"Myosotis laxa"
"3159";"Poa pratensis L.";56,06385;10,169003;"Poaceae";"Poa";"Poa pratensis"
"3160";"Poa pratensis L.";56,079292;10,200273;"Poaceae";"Poa";"Poa pratensis"
"3161";"Poa pratensis L.";56,07957;10,187719;"Poaceae";"Poa";"Poa pratensis"
"3162";"Poa pratensis L.";56,082964;10,189268;"Poaceae";"Poa";"Poa pratensis"
"3163";"Poa pratensis L.";56,076038;10,205674;"Poaceae";"Poa";"Poa pratensis"
"3164";"Poa pratensis subsp. pratensis";56,050768;10,155369;"Poaceae";"Poa";"Poa pratensis"
"3165";"Poa pratensis subsp. pratensis";56,080907;10,213451;"Poaceae";"Poa";"Poa pratensis"
"3166";"Poa pratensis subsp. pratensis";56,050645;10,155229;"Poaceae";"Poa";"Poa pratensis"
"3167";"Poa pratensis subsp. pratensis";56,050254;10,158509;"Poaceae";"Poa";"Poa pratensis"
"3168";"Poa pratensis subsp. pratensis";56,077924;10,186484;"Poaceae";"Poa";"Poa pratensis"
"3169";"Poa pratensis subsp. pratensis";56,078035;10,197406;"Poaceae";"Poa";"Poa pratensis"
"3170";"Prunus cerasifera Ehrh.";56,067681;10,207628;"Rosaceae";"Prunus";"Prunus cerasifera"
"3171";"Prunus cerasifera Ehrh.";56,076038;10,205674;"Rosaceae";"Prunus";"Prunus cerasifera"
"3172";"Prunus cerasifera Ehrh.";56,071369;10,207433;"Rosaceae";"Prunus";"Prunus cerasifera"
"3173";"Prunus cerasifera Ehrh.";56,080752;10,195975;"Rosaceae";"Prunus";"Prunus cerasifera"
"3174";"Prunus cerasifera Ehrh.";56,050254;10,158509;"Rosaceae";"Prunus";"Prunus cerasifera"
"3175";"Ribes nigrum L.";56,079423;10,200317;"Grossulariaceae";"Ribes";"Ribes nigrum"
"3176";"Ribes nigrum L.";56,050254;10,158509;"Grossulariaceae";"Ribes";"Ribes nigrum"
"3177";"Ribes nigrum L.";56,059367;10,188819;"Grossulariaceae";"Ribes";"Ribes nigrum"
"3178";"Ribes nigrum L.";56,073759;10,217279;"Grossulariaceae";"Ribes";"Ribes nigrum"
"3179";"Ribes nigrum L.";56,070976;10,210858;"Grossulariaceae";"Ribes";"Ribes nigrum"
"3180";"Sorbus aucuparia L.";56,064489;10,164956;"Rosaceae";"Sorbus";"Sorbus aucuparia"
"3181";"Sorbus aucuparia L.";56,07922;10,215921;"Rosaceae";"Sorbus";"Sorbus aucuparia"
"3182";"Sorbus aucuparia L.";56,06372;10,168233;"Rosaceae";"Sorbus";"Sorbus aucuparia"
"3183";"Sorbus aucuparia L.";56,073058;10,21482;"Rosaceae";"Sorbus";"Sorbus aucuparia"
"3184";"Sorbus aucuparia L.";56,083129;10,189202;"Rosaceae";"Sorbus";"Sorbus aucuparia"
"3185";"Stachys palustris L.";56,079722;10,216944;"Lamiaceae";"Stachys";"Stachys palustris"
"3186";"Stachys palustris L.";56,079722;10,216944;"Lamiaceae";"Stachys";"Stachys palustris"
"3187";"Stachys palustris L.";56,082295;10,21676;"Lamiaceae";"Stachys";"Stachys palustris"
"3188";"Stachys palustris L.";56,082295;10,21676;"Lamiaceae";"Stachys";"Stachys palustris"
"3189";"Stachys palustris L.";56,050254;10,158509;"Lamiaceae";"Stachys";"Stachys palustris"
"3190";"Trollius europaeus L.";56,07933;10,200376;"Ranunculaceae";"Trollius";"Trollius europaeus"
"3191";"Trollius europaeus L.";56,079397;10,200568;"Ranunculaceae";"Trollius";"Trollius europaeus"
"3192";"Trollius europaeus L.";56,079292;10,200273;"Ranunculaceae";"Trollius";"Trollius europaeus"
"3193";"Trollius europaeus L.";56,079386;10,199309;"Ranunculaceae";"Trollius";"Trollius europaeus"
"3194";"Trollius europaeus L.";56,07957;10,201262;"Ranunculaceae";"Trollius";"Trollius europaeus"
"3195";"Aesculus hippocastanum L.";56,067116;10,161252;"Sapindaceae";"Aesculus";"Aesculus hippocastanum"
"3196";"Aesculus hippocastanum L.";56,06372;10,168233;"Sapindaceae";"Aesculus";"Aesculus hippocastanum"
"3197";"Aesculus hippocastanum L.";56,069433;10,187612;"Sapindaceae";"Aesculus";"Aesculus hippocastanum"
"3198";"Aesculus hippocastanum L.";56,066384;10,181109;"Sapindaceae";"Aesculus";"Aesculus hippocastanum"
"3199";"Cichorium intybus L.";56,082968;10,180946;"Asteraceae";"Cichorium";"Cichorium intybus"
"3200";"Cichorium intybus L.";56,064675;10,193188;"Asteraceae";"Cichorium";"Cichorium intybus"
"3201";"Cichorium intybus L.";56,065666;10,165539;"Asteraceae";"Cichorium";"Cichorium intybus"
"3202";"Cichorium intybus L.";56,069192;10,16527;"Asteraceae";"Cichorium";"Cichorium intybus"
"3203";"Crepis paludosa (L.) Moench";56,079415;10,20035;"Asteraceae";"Crepis";"Crepis paludosa"
"3204";"Crepis paludosa (L.) Moench";56,079524;10,203205;"Asteraceae";"Crepis";"Crepis paludosa"
"3205";"Crepis paludosa (L.) Moench";56,082295;10,21676;"Asteraceae";"Crepis";"Crepis paludosa"
"3206";"Crepis paludosa (L.) Moench";56,079522;10,20257;"Asteraceae";"Crepis";"Crepis paludosa"
"3207";"Hedera helix L.";56,069547;10,189425;"Araliaceae";"Hedera";"Hedera helix"
"3208";"Hedera helix L.";56,067757;10,206118;"Araliaceae";"Hedera";"Hedera helix"
"3209";"Hedera helix L.";56,069438;10,190682;"Araliaceae";"Hedera";"Hedera helix"
"3210";"Hedera helix L.";56,057591;10,201188;"Araliaceae";"Hedera";"Hedera helix"
"3211";"Jacobaea vulgaris Gaertn.";56,070145;10,202225;"Asteraceae";"Jacobaea";"Jacobaea vulgaris"
"3212";"Jacobaea vulgaris Gaertn.";56,07257;10,209591;"Asteraceae";"Jacobaea";"Jacobaea vulgaris"
"3213";"Jacobaea vulgaris Gaertn.";56,074563;10,185483;"Asteraceae";"Jacobaea";"Jacobaea vulgaris"
"3214";"Jacobaea vulgaris Gaertn.";56,067315;10,183961;"Asteraceae";"Jacobaea";"Jacobaea vulgaris"
"3215";"Lemna trisulca L.";56,075427;10,154979;"Araceae";"Lemna";"Lemna trisulca"
"3216";"Lemna trisulca L.";56,06983;10,20676;"Araceae";"Lemna";"Lemna trisulca"
"3217";"Lemna trisulca L.";56,079524;10,203205;"Araceae";"Lemna";"Lemna trisulca"
"3218";"Lemna trisulca L.";56,055406;10,183842;"Araceae";"Lemna";"Lemna trisulca"
"3219";"Leucanthemum vulgare Lam.";56,065157;10,179256;"Asteraceae";"Leucanthemum";"Leucanthemum vulgare"
"3220";"Leucanthemum vulgare Lam.";56,078292;10,197535;"Asteraceae";"Leucanthemum";"Leucanthemum vulgare"
"3221";"Leucanthemum vulgare Lam.";56,050768;10,155369;"Asteraceae";"Leucanthemum";"Leucanthemum vulgare"
"3222";"Leucanthemum vulgare Lam.";56,078292;10,197535;"Asteraceae";"Leucanthemum";"Leucanthemum vulgare"
"3223";"Poa annua L.";56,082295;10,21676;"Poaceae";"Poa";"Poa annua"
"3224";"Poa annua L.";56,067315;10,183961;"Poaceae";"Poa";"Poa annua"
"3225";"Poa annua L.";56,06372;10,168233;"Poaceae";"Poa";"Poa annua"
"3226";"Poa annua L.";56,070666;10,210499;"Poaceae";"Poa";"Poa annua"
"3227";"Polygonatum multiflorum (L.) All.";56,079964;10,195925;"Asparagaceae";"Polygonatum";"Polygonatum multiflorum"
"3228";"Polygonatum multiflorum (L.) All.";56,080539;10,19676;"Asparagaceae";"Polygonatum";"Polygonatum multiflorum"
"3229";"Polygonatum multiflorum (L.) All.";56,050254;10,158509;"Asparagaceae";"Polygonatum";"Polygonatum multiflorum"
"3230";"Polygonatum multiflorum (L.) All.";56,079522;10,20257;"Asparagaceae";"Polygonatum";"Polygonatum multiflorum"
"3231";"Rumex acetosella L.";56,070666;10,210499;"Polygonaceae";"Rumex";"Rumex acetosella"
"3232";"Rumex acetosella L.";56,076038;10,205674;"Polygonaceae";"Rumex";"Rumex acetosella"
"3233";"Rumex acetosella L.";56,050768;10,155369;"Polygonaceae";"Rumex";"Rumex acetosella"
"3234";"Rumex acetosella subsp. acetosella";56,070666;10,210499;"Polygonaceae";"Rumex";"Rumex acetosella"
"3235";"Rumex acetosella L.";56,076038;10,205674;"Polygonaceae";"Rumex";"Rumex acetosella"
"3236";"Rumex hydrolapathum (Scop.) Huds.";56,066145;10,17661;"Polygonaceae";"Rumex";"Rumex hydrolapathum"
"3237";"Rumex hydrolapathum (Scop.) Huds.";56,068082;10,185981;"Polygonaceae";"Rumex";"Rumex hydrolapathum"
"3238";"Rumex hydrolapathum (Scop.) Huds.";56,06798;10,185607;"Polygonaceae";"Rumex";"Rumex hydrolapathum"
